22.5150,0.15,0.2427,0.0000,0.2480,-0.1333,0.2440,0.0000,0.2440,0.0000,0.2480,-0.0333,0.2480,0.0333,0.2453,-0.0667,0.2360,0.0000,0.2440,-0.1333,0.2533,0.0000,0.2480,-0.1000,0.2480,0.0000,0.2520,0.0000,0.2507,-0.0667,0.2373,0.0667,0.2480,0.0000,0.2480,-0.0667,0.2440,0.0000,0.2360,-0.0333,0.2400,-0.0333,0.2360,0.0000,0.2453,-0.0333,0.2413,0.0333,0.2440,0.0000,0.2520,0.0667,0.2520,-0.1000,0.2440,0.1000,0.2547,-0.0333,0.2480,-0.0667,0.2480,0.0000,0.2440,0.0333,0.2467,-0.1000,0
23.1410,0.12,0.1987,0.0000,0.2040,-0.1000,0.2000,-0.1000,0.2000,0.0000,0.2040,-0.0333,0.2013,0.0000,0.2000,-0.0333,0.1920,0.0333,0.2000,-0.1000,0.2107,0.0000,0.2040,-0.1000,0.2040,0.0000,0.2080,0.0000,0.2040,-0.0333,0.1920,0.1000,0.2013,0.0667,0.2040,-0.0667,0.2000,-0.1000,0.1920,-0.0333,0.1960,0.0000,0.1920,0.0000,0.2000,-0.0333,0.1960,0.0000,0.1973,0.0000,0.2067,0.0000,0.2067,-0.1000,0.2000,0.0333,0.2093,-0.0333,0.2040,0.0000,0.2027,0.0000,0.1987,0.0333,0.2000,-0.0667,0
23.7660,0.09,0.1533,0.0333,0.1600,-0.1000,0.1520,-0.0667,0.1533,0.0000,0.1600,-0.0333,0.1560,0.0000,0.1560,-0.0333,0.1467,0.1000,0.1547,-0.1667,0.1640,0.0000,0.1587,-0.1000,0.1600,0.0000,0.1613,0.0000,0.1587,0.0000,0.1467,0.1000,0.1560,0.0667,0.1600,-0.0667,0.1520,-0.0333,0.1480,0.0000,0.1520,0.0000,0.1480,0.0333,0.1547,0.0000,0.1520,0.0000,0.1520,0.0333,0.1600,0.0667,0.1613,-0.1000,0.1560,0.1000,0.1640,-0.0333,0.1587,0.0000,0.1560,0.0000,0.1533,0.0000,0.1573,-0.1000,0
24.3910,0.06,0.1080,0.0000,0.1160,-0.1000,0.1080,-0.0333,0.1080,0.0000,0.1147,0.0000,0.1120,0.0000,0.1107,0.0000,0.1000,0.0667,0.1120,-0.1000,0.1200,0.0000,0.1120,-0.1000,0.1160,0.0000,0.1160,0.0000,0.1133,0.0000,0.1027,0.1000,0.1120,0.1000,0.1160,-0.0667,0.1080,-0.0667,0.1000,-0.0667,0.1080,0.0000,0.1040,0.0333,0.1120,-0.1000,0.1053,0.0000,0.1080,0.0000,0.1160,0.0333,0.1173,-0.1000,0.1093,0.1000,0.1200,-0.0667,0.1120,0.0000,0.1120,0.0000,0.1080,0.0000,0.1133,-0.1000,0
25.0160,0.03,0.0640,0.0000,0.0707,-0.1333,0.0640,-0.1000,0.0640,0.0333,0.0707,-0.0333,0.0680,0.0667,0.0667,-0.0667,0.0587,0.0333,0.0680,-0.1000,0.0747,0.0000,0.0680,-0.0667,0.0720,0.0000,0.0720,0.0000,0.0680,0.0000,0.0600,0.1000,0.0653,0.0667,0.0693,-0.0333,0.0640,-0.0667,0.0560,-0.0667,0.0613,0.0000,0.0600,0.0000,0.0680,0.0000,0.0600,0.0000,0.0640,0.0333,0.0707,0.0667,0.0720,-0.0667,0.0680,0.0667,0.0733,0.0000,0.0680,0.0000,0.0680,0.0000,0.0640,0.0000,0.0680,-0.0667,0
25.6410,0.00,0.0213,0.0000,0.0240,-0.1000,0.0200,0.0000,0.0200,0.0000,0.0240,0.0000,0.0200,0.0000,0.0200,-0.0333,0.0160,0.0000,0.0200,-0.1333,0.0280,0.0000,0.0240,-0.1000,0.0240,0.0000,0.0267,0.0000,0.0213,0.0000,0.0160,0.1000,0.0200,0.1000,0.0253,-0.0667,0.0200,-0.0667,0.0133,-0.0667,0.0187,0.0000,0.0147,0.0000,0.0227,0.0000,0.0160,0.0000,0.0173,-0.0333,0.0240,0.0667,0.0253,-0.1000,0.0200,0.1000,0.0280,0.0000,0.0200,-0.0333,0.0200,0.0000,0.0200,0.0000,0.0240,-0.1000,0
26.2630,-0.03,0.0000,0.0000,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0333,0.0000,0.0000,0.0000,-0.0333,-0.0000,0.0333,0.0000,-0.1000,0.0000,0.0000,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0333,-0.0000,0.1333,-0.0000,0.0333,0.0000,-0.0667,0.0000,-0.0667,0.0000,-0.0333,0.0000,0.0000,-0.0000,0.0333,0.0000,-0.0333,0.0000,0.0667,0.0000,0.0000,-0.0000,0.1000,0.0000,-0.0667,-0.0000,0.0667,0.0000,-0.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0667,0
0.5830,0.03,0.0000,0.0333,0.0000,-0.1667,0.0000,-0.0333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0667,0.0000,-0.1000,0.0000,0.0000,0.0000,-0.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.1000,-0.0000,0.0667,0.0000,-0.0667,0.0000,-0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0333,-0.0000,0.0333,0.0000,-0.0333,-0.0000,0.1000,0.0000,-0.1000,-0.0000,0.0667,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0333,0.0000,0.0000,0.0000,-0.0333,0
1.2080,0.06,0.0213,0.0000,0.0240,-0.1667,0.0200,-0.0333,0.0200,0.0000,0.0240,-0.0667,0.0200,0.0000,0.0200,-0.0667,0.0160,0.0667,0.0200,-0.1000,0.0280,-0.0333,0.0240,-0.0667,0.0253,0.0000,0.0253,0.0000,0.0213,0.0000,0.0160,0.1000,0.0200,0.0667,0.0253,-0.0667,0.0200,-0.1000,0.0133,0.0000,0.0173,0.0000,0.0133,0.0333,0.0227,0.0000,0.0160,0.0333,0.0160,0.0000,0.0240,0.0333,0.0253,-0.0667,0.0200,0.0667,0.0267,-0.0667,0.0200,0.0000,0.0200,0.0000,0.0173,0.0000,0.0253,-0.1000,0
1.8320,0.09,0.0640,0.0000,0.0707,-0.1333,0.0627,-0.0667,0.0640,0.0000,0.0707,-0.0333,0.0680,0.0000,0.0667,0.0000,0.0600,0.0333,0.0680,-0.1333,0.0733,0.0000,0.0680,-0.1000,0.0693,0.0000,0.0720,0.0000,0.0680,0.0000,0.0600,0.1333,0.0680,0.1000,0.0680,-0.0667,0.0640,-0.0333,0.0573,0.0000,0.0640,0.0000,0.0587,0.0000,0.0680,0.0000,0.0600,0.0333,0.0640,0.0000,0.0720,0.0333,0.0760,-0.0667,0.0667,0.0667,0.0720,-0.1000,0.0693,-0.0333,0.0653,0.0000,0.0640,0.0000,0.0720,-0.0333,0
2.4580,0.12,0.1080,-0.0333,0.1160,-0.1333,0.1080,0.0000,0.1080,0.0333,0.1147,0.0000,0.1120,0.0000,0.1107,-0.0333,0.1040,0.0333,0.1120,-0.1333,0.1200,-0.0333,0.1147,-0.1000,0.1147,0.0000,0.1160,0.0000,0.1160,0.0000,0.1027,0.1000,0.1120,0.0667,0.1160,-0.0333,0.1080,-0.0667,0.1013,-0.0667,0.1080,0.0000,0.1040,0.0000,0.1107,-0.0667,0.1080,0.0000,0.1093,-0.0333,0.1160,0.0667,0.1200,-0.1000,0.1093,0.0667,0.1200,-0.1000,0.1147,-0.0333,0.1120,0.0000,0.1080,0.0000,0.1120,-0.0667,0
3.0840,0.15,0.1547,0.0333,0.1600,-0.1000,0.1533,-0.1000,0.1547,0.0000,0.1587,-0.0333,0.1560,0.0000,0.1547,-0.0333,0.1480,0.0667,0.1560,-0.1333,0.1640,-0.0667,0.1587,-0.1000,0.1600,0.0000,0.1613,0.0000,0.1600,0.0000,0.1467,0.1000,0.1560,0.1000,0.1600,-0.0333,0.1520,-0.0667,0.1480,0.0000,0.1520,0.0000,0.1467,0.0000,0.1560,-0.0667,0.1520,0.0000,0.1520,0.0000,0.1600,0.0333,0.1627,-0.1000,0.1547,0.0333,0.1640,0.0000,0.1587,0.0000,0.1560,0.0000,0.1520,0.0000,0.1573,-0.1000,0
3.7080,0.18,0.1973,0.0000,0.2040,-0.1000,0.2000,-0.0667,0.2000,0.0000,0.2040,0.0000,0.2013,0.0000,0.2013,-0.0333,0.1920,0.0667,0.2013,-0.1000,0.2093,0.0000,0.2040,-0.1000,0.2040,0.0000,0.2053,0.0000,0.2040,-0.0333,0.1920,0.1000,0.2013,0.1000,0.2040,-0.1000,0.2000,-0.0667,0.1920,-0.0333,0.1960,0.0000,0.1920,0.0000,0.2013,-0.0667,0.1960,0.0000,0.2000,0.0000,0.2067,0.0333,0.2080,-0.1000,0.2000,0.0333,0.2093,0.0000,0.2040,0.0000,0.2040,0.0000,0.1973,0.0000,0.2027,-0.1000,0
4.3340,0.21,0.2440,0.0000,0.2480,-0.1333,0.2440,-0.0333,0.2440,0.0333,0.2480,-0.0667,0.2480,0.0000,0.2453,-0.0333,0.2360,0.0667,0.2440,-0.1000,0.2547,0.0000,0.2480,-0.1000,0.2480,0.0000,0.2493,0.0000,0.2493,-0.0333,0.2360,0.1000,0.2480,0.0667,0.2480,-0.0667,0.2440,-0.1000,0.2360,-0.0333,0.2413,0.0000,0.2360,0.0000,0.2453,-0.0333,0.2400,0.0333,0.2440,-0.0333,0.2520,0.0000,0.2520,-0.1000,0.2440,0.1000,0.2547,-0.0667,0.2480,0.0000,0.2480,-0.0333,0.2440,0.0000,0.2480,-0.1000,0
4.9600,0.24,0.2880,0.0000,0.2920,-0.1333,0.2880,0.0000,0.2880,0.0333,0.2920,-0.0667,0.2907,0.0333,0.2920,-0.0667,0.2800,0.0667,0.2880,-0.1333,0.3000,-0.0333,0.2920,-0.1000,0.2920,-0.0333,0.2947,0.0000,0.2960,-0.0333,0.2800,0.1000,0.2920,0.0333,0.2920,-0.1000,0.2880,-0.0333,0.2800,-0.0333,0.2880,0.0000,0.2800,0.0000,0.2893,-0.0333,0.2867,0.0000,0.2880,0.0000,0.2960,0.0333,0.2960,-0.0667,0.2880,0.0333,0.3000,-0.0667,0.2920,-0.0333,0.2920,0.0000,0.2880,0.0000,0.2920,-0.1000,0
5.5860,0.27,0.3320,0.0000,0.3360,-0.1000,0.3320,-0.0333,0.3320,0.0000,0.3360,-0.0667,0.3360,0.0000,0.3347,-0.0333,0.3240,0.0333,0.3347,-0.1333,0.3440,-0.0667,0.3400,-0.0667,0.3360,0.0000,0.3400,0.0000,0.3400,0.0000,0.3267,0.1000,0.3360,0.0667,0.3387,-0.0333,0.3360,-0.0667,0.3240,0.0000,0.3320,0.0000,0.3240,0.0000,0.3360,-0.0333,0.3293,0.0000,0.3320,0.0000,0.3400,0.0333,0.3400,-0.0667,0.3320,0.0667,0.3440,-0.1000,0.3400,-0.0333,0.3360,-0.0333,0.3320,-0.0333,0.3360,-0.1000,0
6.2130,0.30,0.3800,0.0000,0.3840,-0.1667,0.3787,0.0000,0.3760,0.0000,0.3800,0.0000,0.3800,0.0333,0.3800,-0.0333,0.3680,0.0333,0.3800,-0.1333,0.3880,0.0000,0.3840,-0.0667,0.3840,0.0000,0.3853,0.0000,0.3867,0.0000,0.3707,0.1000,0.3827,0.1000,0.3853,-0.1000,0.3800,-0.1000,0.3707,0.0000,0.3760,-0.0333,0.3707,0.0000,0.3800,-0.0667,0.3760,0.0333,0.3760,0.0000,0.3853,0.0000,0.3853,-0.0667,0.3800,0.0667,0.3880,-0.1000,0.3853,0.0000,0.3813,0.0000,0.3747,0.0000,0.3800,-0.0667,0
6.8390,0.33,0.4240,0.0000,0.4267,-0.1000,0.4240,-0.0667,0.4213,0.0000,0.4240,-0.0667,0.4240,0.0000,0.4240,-0.0667,0.4133,0.0333,0.4240,-0.1333,0.4347,0.0000,0.4280,-0.0667,0.4307,0.0333,0.4307,-0.0333,0.4320,-0.0333,0.4173,0.1000,0.4240,0.0667,0.4280,-0.0667,0.4240,-0.0333,0.4160,-0.0333,0.4200,-0.0333,0.4160,0.0000,0.4240,-0.0333,0.4200,0.0000,0.4200,0.0000,0.4320,0.0333,0.4307,-0.0667,0.4240,0.1000,0.4347,-0.0333,0.4293,0.0000,0.4267,-0.0333,0.4213,0.0000,0.4240,-0.1000,0
7.4650,0.36,0.4667,0.0000,0.4720,-0.1000,0.4680,-0.0667,0.4667,0.0000,0.4707,-0.0333,0.4680,0.0000,0.4720,-0.1000,0.4560,0.0333,0.4680,-0.1333,0.4773,0.0000,0.4720,-0.1000,0.4760,0.0000,0.4747,-0.0333,0.4760,0.0000,0.4600,0.1000,0.4693,0.0667,0.4733,-0.0667,0.4680,-0.0333,0.4600,-0.0333,0.4640,0.0000,0.4613,0.0000,0.4693,-0.0667,0.4640,0.0000,0.4640,0.0000,0.4760,0.0667,0.4760,-0.1000,0.4693,0.0667,0.4800,-0.0667,0.4760,-0.0333,0.4720,0.0000,0.4640,0.0000,0.4680,-0.1333,0
8.0910,0.39,0.5093,0.0000,0.5160,-0.1000,0.5160,-0.0333,0.5093,0.0000,0.5160,-0.0333,0.5120,0.0000,0.5160,0.0000,0.5000,0.0000,0.5120,-0.1667,0.5240,0.0000,0.5160,-0.0667,0.5187,0.0000,0.5200,0.0000,0.5200,0.0000,0.5053,0.1000,0.5160,0.0333,0.5187,-0.0667,0.5120,-0.0333,0.5027,0.0000,0.5080,-0.0667,0.5040,-0.0333,0.5160,-0.0333,0.5093,0.0333,0.5080,0.0000,0.5187,0.0667,0.5200,-0.1000,0.5147,0.0667,0.5240,-0.0667,0.5200,0.0000,0.5147,0.0000,0.5093,0.0000,0.5120,-0.0667,0
8.7170,0.42,0.5547,0.0000,0.5613,-0.1000,0.5587,-0.0333,0.5573,0.0000,0.5587,-0.0667,0.5573,0.0000,0.5627,-0.0333,0.5467,0.0333,0.5573,-0.1000,0.5680,-0.0333,0.5627,-0.0667,0.5640,0.0000,0.5640,-0.0667,0.5680,0.0000,0.5507,0.1000,0.5613,0.0333,0.5640,-0.0333,0.5560,-0.1000,0.5480,-0.0667,0.5547,-0.0333,0.5507,0.0333,0.5600,-0.0667,0.5573,0.0000,0.5533,-0.0333,0.5640,0.0000,0.5640,-0.1000,0.5600,0.0667,0.5707,-0.0333,0.5667,-0.0667,0.5600,0.0000,0.5560,0.0000,0.5573,-0.1000,0
9.3430,0.45,0.6000,-0.0333,0.6080,-0.1333,0.6067,-0.0667,0.6040,0.0000,0.6040,-0.0333,0.6040,0.0000,0.6093,-0.0667,0.5920,0.0667,0.6040,-0.1667,0.6147,0.0000,0.6093,-0.1000,0.6120,0.0333,0.6120,0.0000,0.6120,-0.0333,0.5987,0.1000,0.6080,0.1000,0.6093,-0.1000,0.6040,-0.0667,0.5947,-0.0333,0.6000,0.0000,0.5973,0.0000,0.6067,-0.0667,0.6040,0.0333,0.6000,-0.0333,0.6120,0.0000,0.6107,-0.1333,0.6053,0.1000,0.6160,-0.0333,0.6147,0.0000,0.6067,0.0000,0.6000,0.0000,0.6040,-0.1000,0
9.9700,0.48,0.6440,0.0000,0.6520,-0.1667,0.6520,0.0000,0.6480,0.0000,0.6493,-0.0333,0.6480,-0.0333,0.6533,-0.0667,0.6400,0.0000,0.6480,-0.2000,0.6587,-0.0333,0.6547,-0.1000,0.6560,0.0000,0.6560,-0.0667,0.6560,0.0000,0.6427,0.0667,0.6520,0.0667,0.6560,-0.0333,0.6480,-0.0667,0.6400,0.0000,0.6440,-0.0667,0.6413,0.0000,0.6520,-0.0667,0.6480,0.0000,0.6440,0.0000,0.6560,0.0000,0.6520,-0.1000,0.6520,0.0667,0.6600,-0.0667,0.6587,-0.0333,0.6493,-0.0333,0.6440,0.0000,0.6493,-0.1333,0
10.5960,0.51,0.6907,0.0000,0.6960,-0.1333,0.6947,-0.0333,0.6920,0.0000,0.6933,-0.0333,0.6920,0.0000,0.7000,-0.0667,0.6813,0.0667,0.6920,-0.1000,0.7027,0.0000,0.7000,-0.1000,0.7000,0.0000,0.7000,0.0000,0.7040,-0.0333,0.6880,0.1000,0.6960,0.0333,0.7000,-0.0667,0.6933,-0.0667,0.6827,-0.0667,0.6880,0.0000,0.6867,0.0000,0.6960,-0.1000,0.6920,0.0000,0.6880,0.0000,0.7000,0.0667,0.6973,-0.1000,0.6947,0.0667,0.7040,-0.1000,0.7013,0.0000,0.6960,0.0000,0.6880,-0.0333,0.6947,-0.1000,0
11.2220,0.54,0.7333,0.0000,0.7400,-0.1000,0.7387,-0.1000,0.7360,0.0000,0.7387,-0.1000,0.7373,0.0667,0.7440,-0.0667,0.7267,0.0333,0.7360,-0.1000,0.7480,0.0000,0.7440,-0.1000,0.7453,0.0000,0.7467,0.0000,0.7480,0.0000,0.7320,0.1000,0.7400,0.0333,0.7440,-0.1333,0.7373,-0.0667,0.7280,-0.0667,0.7320,-0.0333,0.7293,0.0333,0.7400,-0.1000,0.7373,0.0000,0.7320,0.0000,0.7440,0.0000,0.7400,-0.1000,0.7360,0.0000,0.7507,-0.0667,0.7467,0.0000,0.7387,0.0000,0.7360,0.0000,0.7373,-0.1000,0
11.8480,0.57,0.7800,0.0000,0.7880,-0.1000,0.7853,-0.1000,0.7800,0.0333,0.7840,0.0000,0.7827,0.0000,0.7880,-0.0667,0.7720,0.0000,0.7800,-0.1667,0.7933,0.0000,0.7880,-0.1000,0.7907,0.0000,0.7920,0.0000,0.7920,0.0000,0.7760,0.1000,0.7880,0.0667,0.7920,-0.0667,0.7840,-0.1000,0.7733,-0.1000,0.7773,0.0000,0.7760,0.0000,0.7840,-0.1000,0.7840,0.0000,0.7760,0.0000,0.7880,0.0000,0.7880,-0.1000,0.7827,0.0333,0.7960,-0.0333,0.7920,0.0000,0.7840,0.0000,0.7800,0.0000,0.7840,-0.1000,0
12.4740,0.60,0.8240,0.0000,0.8307,-0.1333,0.8280,-0.0333,0.8240,0.0000,0.8280,-0.0333,0.8267,0.0000,0.8333,-0.1000,0.8160,0.0333,0.8253,-0.1000,0.8387,0.0000,0.8320,-0.1000,0.8360,0.0333,0.8360,0.0000,0.8373,0.0000,0.8200,0.1000,0.8320,0.0333,0.8360,-0.1000,0.8280,-0.0667,0.8187,0.0000,0.8200,-0.0333,0.8200,0.0000,0.8280,-0.0667,0.8280,0.0000,0.8200,0.0000,0.8347,0.0000,0.8320,-0.1000,0.8280,0.0333,0.8400,-0.0333,0.8387,0.0000,0.8280,-0.0333,0.8267,0.0000,0.8280,-0.1000,0
13.1000,0.63,0.8680,0.0000,0.8760,-0.1667,0.8720,0.0000,0.8680,0.0000,0.8707,-0.0667,0.8720,-0.0333,0.8800,-0.0667,0.8600,0.0333,0.8693,-0.1000,0.8827,-0.0333,0.8760,-0.1000,0.8800,0.0000,0.8813,0.0000,0.8813,0.0000,0.8640,0.1000,0.8760,0.0333,0.8800,-0.1000,0.8720,-0.0667,0.8640,-0.0333,0.8667,-0.0667,0.8640,0.0000,0.8720,-0.0333,0.8720,0.0000,0.8640,0.0000,0.8787,0.0000,0.8773,-0.1000,0.8720,0.0333,0.8840,-0.0667,0.8840,0.0000,0.8720,0.0000,0.8720,-0.0333,0.8720,-0.1333,0
13.7270,0.66,0.9107,0.0000,0.9200,-0.1333,0.9160,-0.1000,0.9147,0.0000,0.9133,-0.0667,0.9160,0.0000,0.9240,-0.0667,0.9040,0.0000,0.9147,-0.1333,0.9280,0.0000,0.9213,-0.1000,0.9240,0.0333,0.9267,0.0000,0.9280,-0.0667,0.9120,0.1000,0.9173,0.0000,0.9240,-0.0667,0.9160,-0.0333,0.9080,-0.0667,0.9107,0.0000,0.9080,0.0333,0.9160,-0.1000,0.9187,-0.0333,0.9080,-0.0333,0.9240,0.0000,0.9200,-0.1000,0.9160,0.0333,0.9293,-0.0667,0.9267,-0.0333,0.9160,0.0000,0.9160,-0.0333,0.9160,-0.1000,0
14.3540,0.69,0.9560,0.0000,0.9627,-0.1667,0.9613,-0.0333,0.9573,0.0000,0.9587,-0.1000,0.9613,0.0000,0.9680,-0.1000,0.9480,0.0000,0.9587,-0.1333,0.9720,0.0000,0.9640,-0.1000,0.9680,0.0000,0.9707,0.0000,0.9720,0.0000,0.9560,0.0667,0.9640,0.0333,0.9693,-0.1000,0.9613,-0.1000,0.9520,-0.1000,0.9547,0.0000,0.9520,0.0000,0.9627,-0.1000,0.9640,0.0000,0.9520,-0.0333,0.9680,0.0333,0.9653,-0.1000,0.9613,0.0000,0.9733,0.0000,0.9720,-0.0667,0.9600,-0.0667,0.9600,0.0000,0.9600,-0.1000,0
14.9790,0.72,1.0000,-0.0333,1.0080,-0.1000,1.0067,-0.0333,1.0027,0.0000,1.0040,0.0000,1.0040,0.0000,1.0120,-0.0667,0.9920,0.0000,1.0040,-0.1000,1.0160,0.0000,1.0120,-0.1000,1.0147,0.0000,1.0133,-0.0333,1.0173,-0.0333,1.0000,0.0667,1.0093,0.0667,1.0160,-0.0667,1.0067,-0.1000,0.9987,-0.0667,1.0000,0.0000,0.9960,0.0000,1.0080,-0.1000,1.0080,0.0000,0.9960,0.0000,1.0120,0.0000,1.0120,-0.1000,1.0067,0.0333,1.0200,-0.1000,1.0200,0.0000,1.0040,0.0000,1.0053,0.0000,1.0067,-0.1000,0
15.6060,0.75,1.0440,0.0000,1.0520,-0.1333,1.0520,-0.1000,1.0480,0.0000,1.0480,-0.0667,1.0520,0.0000,1.0573,-0.1000,1.0360,0.0000,1.0480,-0.2000,1.0613,-0.0333,1.0560,-0.1000,1.0573,0.0000,1.0600,0.0000,1.0640,-0.0333,1.0467,0.1000,1.0533,0.1000,1.0600,-0.0667,1.0520,-0.0667,1.0427,0.0000,1.0440,0.0000,1.0400,0.0000,1.0520,-0.0333,1.0547,0.0000,1.0400,-0.0333,1.0587,0.0000,1.0560,-0.0667,1.0480,0.0000,1.0640,-0.0333,1.0613,-0.0333,1.0493,-0.0667,1.0507,-0.0333,1.0520,-0.0667,0
16.2330,0.78,1.0880,0.0000,1.0987,-0.1333,1.0960,-0.1000,1.0920,0.0000,1.0920,-0.0667,1.0947,0.0000,1.1040,-0.0667,1.0800,0.0000,1.0920,-0.2000,1.1040,0.0000,1.1000,-0.0667,1.1027,0.0333,1.1040,-0.0333,1.1067,-0.0333,1.0907,0.0667,1.0973,0.0667,1.1040,-0.1000,1.0960,-0.0667,1.0880,-0.0667,1.0880,-0.0667,1.0853,0.0333,1.0960,-0.1000,1.0987,0.0000,1.0867,0.0000,1.1027,0.0000,1.1000,-0.1000,1.0960,0.0667,1.1080,-0.0667,1.1080,-0.0333,1.0960,-0.0667,1.0960,0.0000,1.0960,-0.1000,0
16.8590,0.81,1.1360,0.0000,1.1440,-0.1333,1.1400,-0.1000,1.1360,0.0000,1.1360,-0.0667,1.1373,0.0000,1.1480,-0.1000,1.1240,0.0333,1.1360,-0.1333,1.1520,0.0000,1.1440,-0.1000,1.1480,-0.0333,1.1480,-0.0333,1.1520,-0.0333,1.1347,0.1000,1.1427,0.0333,1.1480,-0.0667,1.1413,-0.0667,1.1320,0.0000,1.1307,-0.0667,1.1293,0.0333,1.1413,-0.1000,1.1440,0.0000,1.1307,0.0000,1.1480,0.0667,1.1440,-0.1333,1.1400,0.0333,1.1533,-0.1000,1.1493,0.0000,1.1400,0.0000,1.1400,0.0000,1.1387,-0.1333,0
17.4860,0.84,1.1787,-0.0667,1.1880,-0.1333,1.1880,-0.0333,1.1800,0.0000,1.1800,-0.0667,1.1840,0.0333,1.1960,-0.0667,1.1720,0.0667,1.1827,-0.1333,1.2000,-0.0333,1.1893,-0.1000,1.1947,0.0000,1.1960,-0.0333,1.2000,0.0000,1.1813,0.1000,1.1907,0.0000,1.1947,-0.1000,1.1880,-0.1333,1.1800,-0.0333,1.1787,0.0000,1.1760,0.0000,1.1880,-0.0333,1.1907,0.0000,1.1760,0.0000,1.1960,0.0333,1.1920,-0.1000,1.1840,0.0333,1.2013,-0.1000,1.1973,-0.0333,1.1880,0.0000,1.1867,-0.0333,1.1853,-0.1000,0
18.1130,0.87,1.2240,-0.0333,1.2360,-0.1333,1.2333,-0.0333,1.2267,0.0000,1.2267,-0.0667,1.2293,0.0000,1.2400,-0.0667,1.2160,0.0333,1.2280,-0.1000,1.2440,0.0000,1.2360,-0.1000,1.2400,-0.0333,1.2413,0.0000,1.2453,0.0000,1.2280,0.1000,1.2347,0.0000,1.2400,-0.1000,1.2333,0.0000,1.2240,-0.1000,1.2213,0.0000,1.2240,-0.0333,1.2320,-0.1000,1.2360,0.0000,1.2240,-0.0667,1.2400,0.0333,1.2360,-0.1000,1.2293,0.0000,1.2480,-0.1000,1.2440,-0.0333,1.2320,-0.0667,1.2320,0.0000,1.2320,-0.1333,0
18.7400,0.90,1.2680,-0.0667,1.2800,-0.1667,1.2760,-0.0667,1.2680,0.0000,1.2707,-0.0667,1.2747,0.0000,1.2840,-0.0667,1.2600,0.0000,1.2734,-0.1333,1.2880,-0.0333,1.2813,-0.1000,1.2840,-0.0333,1.2867,0.0000,1.2880,0.0000,1.2720,0.0667,1.2800,0.0000,1.2840,-0.0667,1.2800,-0.0667,1.2693,-0.1000,1.2653,-0.0667,1.2667,0.0000,1.2760,-0.0667,1.2800,-0.0333,1.2680,-0.0333,1.2867,0.0000,1.2813,-0.1000,1.2720,0.0667,1.2907,-0.0667,1.2880,-0.0333,1.2760,-0.0333,1.2760,0.0000,1.2760,-0.1000,0
19.3660,0.93,1.3133,-0.0333,1.3227,-0.1000,1.3213,-0.1000,1.3147,0.0000,1.3160,-0.0667,1.3187,0.0000,1.3307,-0.1000,1.3040,0.0333,1.3173,-0.1333,1.3320,0.0000,1.3253,-0.1000,1.3280,0.0000,1.3320,0.0000,1.3333,-0.0333,1.3160,0.0333,1.3227,0.0667,1.3280,-0.0667,1.3240,-0.0667,1.3120,-0.0333,1.3093,-0.0333,1.3107,0.0000,1.3200,-0.1000,1.3240,0.0000,1.3120,-0.1000,1.3293,0.0000,1.3240,-0.1000,1.3187,0.0667,1.3360,-0.0333,1.3320,-0.0667,1.3200,0.0000,1.3200,0.0000,1.3200,-0.1000,0
19.9930,0.96,1.3600,-0.0667,1.3694,-0.1333,1.3680,-0.0333,1.3600,0.0000,1.3600,-0.0667,1.3640,0.0000,1.3760,-0.0333,1.3507,0.0333,1.3640,-0.1667,1.3773,-0.0333,1.3707,-0.1000,1.3747,0.0000,1.3760,-0.0333,1.3787,0.0000,1.3613,0.0333,1.3667,0.0333,1.3720,-0.1000,1.3693,-0.0667,1.3600,-0.1000,1.3560,0.0000,1.3560,0.0333,1.3640,-0.1000,1.3720,0.0000,1.3560,-0.0333,1.3760,0.0000,1.3707,-0.1000,1.3640,0.0333,1.3800,-0.1000,1.3760,-0.0667,1.3653,0.0000,1.3680,-0.0333,1.3680,-0.1000,0
20.6210,0.99,1.4027,0.0000,1.4133,-0.1667,1.4133,-0.0667,1.4040,0.0000,1.4053,-0.1000,1.4080,0.0000,1.4200,-0.1000,1.3960,0.0000,1.4080,-0.1333,1.4213,-0.0333,1.4147,-0.1000,1.4200,0.0000,1.4227,-0.0333,1.4253,-0.1000,1.4080,0.1000,1.4160,0.0000,1.4200,-0.1000,1.4147,-0.1000,1.4040,-0.1000,1.4000,-0.0333,1.4027,0.0000,1.4080,-0.0333,1.4160,0.0000,1.4000,0.0000,1.4200,0.0000,1.4147,-0.1000,1.4080,0.0333,1.4253,-0.1000,1.4213,-0.0333,1.4107,0.0000,1.4120,0.0000,1.4120,-0.1333,0
